arm,seed,gen,best_ppf,sigma,h_hist_pop,div,stag,n_al
A_baseline,137,60,1.797544240951538,0.05951550975441933,1.6858523947500572,1.0,13,50
A_baseline,137,61,1.797544240951538,0.05951550975441933,1.6829837488363668,1.0,14,50
A_baseline,137,62,1.797544240951538,0.05951550975441933,1.6840977066932294,1.0,15,50
A_baseline,137,63,1.797544240951538,0.05951550975441933,1.6734420010739637,1.0,16,50
A_baseline,137,64,1.797544240951538,0.05951550975441933,1.6733179077379758,1.0,17,50
A_baseline,137,65,1.797544240951538,0.05951550975441933,1.6487183569354669,1.0,18,50
A_baseline,137,66,1.797544240951538,0.05951550975441933,1.654496328156071,1.0,19,50
A_baseline,137,67,1.797544240951538,0.05951550975441933,1.6704012647565432,1.0,0,50
A_baseline,137,68,1.797544240951538,0.05951550975441933,1.6721982670967699,1.0,1,50
A_baseline,137,69,1.797544240951538,0.05951550975441933,1.6441442523874954,1.0,2,50
A_baseline,137,70,1.797544240951538,0.05951550975441933,1.6286188214203574,1.0,3,50
A_baseline,137,71,1.797544240951538,0.05951550975441933,1.6496362207075685,1.0,4,50
A_baseline,137,72,1.797544240951538,0.05951550975441933,1.67302838443892,1.0,5,50
A_baseline,137,73,1.797544240951538,0.05951550975441933,1.6948138891890974,1.0,6,50
A_baseline,137,74,1.797544240951538,0.05951550975441933,1.691310957903727,1.0,7,50
A_baseline,137,75,1.797544240951538,0.05951550975441933,1.7049316135416057,1.0,8,50
A_baseline,137,76,1.797544240951538,0.05951550975441933,1.6935382251594235,1.0,9,50
A_baseline,137,77,1.797544240951538,0.05951550975441933,1.6520162933573157,1.0,10,50
A_baseline,137,78,1.797544240951538,0.05951550975441933,1.6698731258896624,1.0,11,50
A_baseline,137,79,1.797544240951538,0.05951550975441933,1.6800610168025263,1.0,12,50
A_baseline,137,80,1.797544240951538,0.05951550975441933,1.6693053862681508,1.0,13,50
A_baseline,137,81,1.797544240951538,0.05951550975441933,1.6132936189779077,1.0,14,50
A_baseline,137,82,1.797544240951538,0.05951550975441933,1.6373601635731643,1.0,15,50
A_baseline,137,83,1.797544240951538,0.05951550975441933,1.644948248002156,1.0,16,50
A_baseline,137,84,1.797544240951538,0.05951550975441933,1.6345812599462126,1.0,17,50
A_baseline,137,85,1.797544240951538,0.05951550975441933,1.5981517882511342,1.0,18,50
A_baseline,137,86,1.797544240951538,0.05951550975441933,1.63744194494142,1.0,19,50
A_baseline,137,87,1.797544240951538,0.05951550975441933,1.6998559583977848,1.0,0,50
A_baseline,137,88,1.797544240951538,0.05951550975441933,1.6962916873687406,1.0,1,50
A_baseline,137,89,1.797544240951538,0.05951550975441933,1.688923469477348,1.0,2,50
A_baseline,137,90,1.797544240951538,0.05951550975441933,1.6940040980121458,1.0,3,50
A_baseline,137,91,1.797544240951538,0.05951550975441933,1.6697974349368585,1.0,4,50
A_baseline,137,92,1.797544240951538,0.05951550975441933,1.6831391636483723,1.0,5,50
A_baseline,137,93,1.797544240951538,0.05951550975441933,1.6956097436514412,1.0,6,50
A_baseline,137,94,1.797544240951538,0.05951550975441933,1.719800226437681,1.0,7,50
A_baseline,137,95,1.797544240951538,0.05951550975441933,1.723701306397392,1.0,8,50
A_baseline,137,96,1.797544240951538,0.05951550975441933,1.6964878387107163,1.0,9,50
A_baseline,137,97,1.797544240951538,0.05951550975441933,1.693309539070516,1.0,10,50
A_baseline,137,98,1.797544240951538,0.05951550975441933,1.6706047571310527,1.0,11,50
A_baseline,137,99,1.797544240951538,0.05951550975441933,1.665742706969163,1.0,12,50
A_baseline,137,100,1.797544240951538,0.05951550975441933,1.6566270969435435,1.0,13,50
A_baseline,137,101,1.797544240951538,0.05951550975441933,1.6317970717185821,1.0,14,50
A_baseline,137,102,1.797544240951538,0.05951550975441933,1.6136408369650102,1.0,15,50
A_baseline,137,103,1.797544240951538,0.05951550975441933,1.6351046807670546,1.0,16,50
A_baseline,137,104,1.797544240951538,0.05951550975441933,1.6222459201103452,1.0,17,50
A_baseline,137,105,1.797544240951538,0.05951550975441933,1.5856463921190818,1.0,18,50
A_baseline,137,106,1.797544240951538,0.05951550975441933,1.6083339126039171,1.0,19,50
A_baseline,137,107,1.797544240951538,0.05951550975441933,1.6606861041910723,1.0,0,50
A_baseline,137,108,1.797544240951538,0.05951550975441933,1.6465546841962422,1.0,1,50
A_baseline,137,109,1.797544240951538,0.05951550975441933,1.6607066789853182,1.0,2,50
A_baseline,137,110,1.797544240951538,0.05951550975441933,1.6615362170332282,1.0,3,50
A_baseline,137,111,1.797544240951538,0.05951550975441933,1.6695061514431588,1.0,4,50
A_baseline,137,112,1.797544240951538,0.05951550975441933,1.666988106883715,1.0,5,50
A_baseline,137,113,1.797544240951538,0.05951550975441933,1.6729403669454046,1.0,6,50
A_baseline,137,114,1.797544240951538,0.05951550975441933,1.6577799928496688,1.0,7,50
A_baseline,137,115,1.797544240951538,0.05951550975441933,1.6639510258921533,1.0,8,50
A_baseline,137,116,1.797544240951538,0.05951550975441933,1.6588176331116837,1.0,9,50
A_baseline,137,117,1.797544240951538,0.05951550975441933,1.6487519640881585,1.0,10,50
A_baseline,137,118,1.797544240951538,0.05951550975441933,1.6514645338287572,1.0,11,50
A_baseline,137,119,1.797544240951538,0.05951550975441933,1.6623332155801034,1.0,12,50
A_baseline,137,120,1.797544240951538,0.05951550975441933,1.6582437375690933,1.0,13,50
A_baseline,137,121,1.797544240951538,0.05951550975441933,1.6311887359729895,1.0,14,50
A_baseline,137,122,1.797544240951538,0.05951550975441933,1.5992675245936234,1.0,15,50
A_baseline,137,123,1.797544240951538,0.05951550975441933,1.6092742518525824,1.0,16,50
A_baseline,137,124,1.797544240951538,0.05951550975441933,1.624133509141967,1.0,17,50
A_baseline,137,125,1.797544240951538,0.05951550975441933,1.6256268162399525,1.0,18,50
A_baseline,137,126,1.797544240951538,0.05951550975441933,1.6290504678090814,1.0,19,50
A_baseline,137,127,1.797544240951538,0.05951550975441933,1.6472780119057513,1.0,0,50
A_baseline,137,128,1.797544240951538,0.05951550975441933,1.6419141524095102,1.0,1,50
A_baseline,137,129,1.797544240951538,0.05951550975441933,1.6491520207939154,1.0,2,50
A_baseline,137,130,1.797544240951538,0.05951550975441933,1.6496523721399179,1.0,3,50
A_baseline,137,131,1.797544240951538,0.05951550975441933,1.6475093252512838,1.0,4,50
A_baseline,137,132,1.797544240951538,0.05951550975441933,1.6493122672681693,1.0,5,50
A_baseline,137,133,1.797544240951538,0.05951550975441933,1.660836872969892,1.0,6,50
A_baseline,137,134,1.797544240951538,0.05951550975441933,1.6547191334775477,1.0,7,50
A_baseline,137,135,1.797544240951538,0.05951550975441933,1.6378370919929484,1.0,8,50
A_baseline,137,136,1.797544240951538,0.05951550975441933,1.6455518549241976,1.0,9,50
A_baseline,137,137,1.797544240951538,0.05951550975441933,1.6481003469382023,1.0,10,50
A_baseline,137,138,1.797544240951538,0.05951550975441933,1.6464902011707063,1.0,11,50
A_baseline,137,139,1.797544240951538,0.05951550975441933,1.6586420601675638,1.0,12,50
A_baseline,137,140,1.797544240951538,0.05951550975441933,1.6534547076687847,1.0,13,50
A_baseline,137,141,1.797544240951538,0.05951550975441933,1.653699942590761,1.0,14,50
A_baseline,137,142,1.797544240951538,0.05951550975441933,1.6561070559842301,1.0,15,50
A_baseline,137,143,1.797544240951538,0.05951550975441933,1.6354056677081943,1.0,16,50
A_baseline,137,144,1.797544240951538,0.05951550975441933,1.6407200255993015,1.0,17,50
A_baseline,137,145,1.797544240951538,0.05951550975441933,1.6553112529293141,1.0,18,50
A_baseline,137,146,1.797544240951538,0.05951550975441933,1.6576124481989498,1.0,19,50
A_baseline,137,147,1.797544240951538,0.05951550975441933,1.683975662219872,1.0,0,50
A_baseline,137,148,1.797544240951538,0.05951550975441933,1.6904251763355975,1.0,1,50
A_baseline,137,149,1.797544240951538,0.05951550975441933,1.6634430893914356,1.0,2,50
A_baseline,137,150,1.797544240951538,0.05951550975441933,1.6576346620732951,1.0,3,50
A_baseline,137,151,1.797544240951538,0.05951550975441933,1.6676314923990183,1.0,4,50
A_baseline,137,152,1.797544240951538,0.05951550975441933,1.6749147442060826,1.0,5,50
A_baseline,137,153,1.797544240951538,0.05951550975441933,1.637091426255104,1.0,6,50
A_baseline,137,154,1.797544240951538,0.05951550975441933,1.6206328156893617,1.0,7,50
A_baseline,137,155,1.797544240951538,0.05951550975441933,1.634328850171536,1.0,8,50
A_baseline,137,156,1.797544240951538,0.05951550975441933,1.6079819458687998,1.0,9,50
A_baseline,137,157,1.797544240951538,0.05951550975441933,1.6074259220817106,1.0,10,50
A_baseline,137,158,1.797544240951538,0.05951550975441933,1.5886860339356415,1.0,11,50
A_baseline,137,159,1.797544240951538,0.05951550975441933,1.5774113823815499,1.0,12,50
A_baseline,137,160,1.797544240951538,0.05951550975441933,1.6037505251974011,1.0,13,50
A_baseline,137,161,1.797544240951538,0.05951550975441933,1.633065178228197,1.0,14,50
A_baseline,137,162,1.797544240951538,0.05951550975441933,1.621942121339212,1.0,15,50
A_baseline,137,163,1.797544240951538,0.05951550975441933,1.6316063689671803,1.0,16,50
A_baseline,137,164,1.797544240951538,0.05951550975441933,1.6176171254110014,1.0,17,50
A_baseline,137,165,1.797544240951538,0.05951550975441933,1.6294033291019105,1.0,18,50
A_baseline,137,166,1.797544240951538,0.05951550975441933,1.6195621060605123,1.0,19,50
A_baseline,137,167,1.797544240951538,0.05951550975441933,1.6390782855697874,1.0,0,50
A_baseline,137,168,1.797544240951538,0.05951550975441933,1.60691305716606,1.0,1,50
A_baseline,137,169,1.797544240951538,0.05951550975441933,1.5977140298575037,1.0,2,50
A_baseline,137,170,1.797544240951538,0.05951550975441933,1.5816601571529247,1.0,3,50
A_baseline,137,171,1.797544240951538,0.05951550975441933,1.573888337689871,1.0,4,50
A_baseline,137,172,1.797544240951538,0.05951550975441933,1.58829758862255,1.0,5,50
A_baseline,137,173,1.797544240951538,0.05951550975441933,1.5836366719377866,1.0,6,50
A_baseline,137,174,1.797544240951538,0.05951550975441933,1.5911777739831179,1.0,7,50
A_baseline,137,175,1.797544240951538,0.05951550975441933,1.5869301119866863,1.0,8,50
A_baseline,137,176,1.797544240951538,0.05951550975441933,1.5868430179093125,1.0,9,50
A_baseline,137,177,1.797544240951538,0.05951550975441933,1.5835633222717134,1.0,10,50
A_baseline,137,178,1.797544240951538,0.05951550975441933,1.5926278125271,1.0,11,50
A_baseline,137,179,1.797544240951538,0.05951550975441933,1.600671560223776,1.0,12,50
A_baseline,137,180,1.797544240951538,0.05951550975441933,1.6104195917867534,1.0,13,50
A_baseline,137,181,1.797544240951538,0.05951550975441933,1.650244717485913,1.0,14,50
A_baseline,137,182,1.797544240951538,0.05951550975441933,1.6469741865011422,1.0,15,50
A_baseline,137,183,1.797544240951538,0.05951550975441933,1.6556447027942878,1.0,16,50
A_baseline,137,184,1.797544240951538,0.05951550975441933,1.6706049300356258,1.0,17,50
A_baseline,137,185,1.797544240951538,0.05951550975441933,1.6658499788119787,1.0,18,50
A_baseline,137,186,1.797544240951538,0.05951550975441933,1.678144547625339,1.0,19,50
A_baseline,137,187,1.797544240951538,0.05951550975441933,1.6831815993245705,1.0,0,50
A_baseline,137,188,1.797544240951538,0.05951550975441933,1.6802418055703983,1.0,1,50
A_baseline,137,189,1.797544240951538,0.05951550975441933,1.6713409915494162,1.0,2,50
A_baseline,137,190,1.797544240951538,0.05951550975441933,1.6531335907863314,1.0,3,50
A_baseline,137,191,1.797544240951538,0.05951550975441933,1.664591035950375,1.0,4,50
A_baseline,137,192,1.797544240951538,0.05951550975441933,1.675631941241908,1.0,5,50
A_baseline,137,193,1.797544240951538,0.05951550975441933,1.6716910197661576,1.0,6,50
A_baseline,137,194,1.797544240951538,0.05951550975441933,1.6552164901858133,1.0,7,50
A_baseline,137,195,1.797544240951538,0.05951550975441933,1.6516159943218935,1.0,8,50
A_baseline,137,196,1.797544240951538,0.05951550975441933,1.6449699855619029,1.0,9,50
A_baseline,137,197,1.797544240951538,0.05951550975441933,1.6277178282867806,1.0,10,50
A_baseline,137,198,1.797544240951538,0.05951550975441933,1.6315388554868866,1.0,11,50
A_baseline,137,199,1.797544240951538,0.05951550975441933,1.6332744368686096,1.0,12,50
A_baseline,137,200,1.797544240951538,0.05951550975441933,1.6204035606986753,1.0,13,50
A_baseline,137,201,1.797544240951538,0.05951550975441933,1.6168953668468231,1.0,14,50
A_baseline,137,202,1.797544240951538,0.05951550975441933,1.5926309680940087,1.0,15,50
A_baseline,137,203,1.797544240951538,0.05951550975441933,1.593400133666508,1.0,16,50
A_baseline,137,204,1.797544240951538,0.05951550975441933,1.5785379507443527,1.0,17,50
A_baseline,137,205,1.797544240951538,0.05951550975441933,1.5919979324863467,1.0,18,50
A_baseline,137,206,1.797544240951538,0.05951550975441933,1.5654454294816555,1.0,19,50
A_baseline,137,207,1.797544240951538,0.05951550975441933,1.5991729701646347,1.0,0,50
A_baseline,137,208,1.797544240951538,0.05951550975441933,1.5940976856136617,1.0,1,50
A_baseline,137,209,1.797544240951538,0.05951550975441933,1.5903130640420722,1.0,2,50
A_baseline,137,210,1.797544240951538,0.05951550975441933,1.5906625414366597,1.0,3,50
A_baseline,137,211,1.797544240951538,0.05951550975441933,1.6064305984699347,1.0,4,50
A_baseline,137,212,1.797544240951538,0.05951550975441933,1.5742431054679087,1.0,5,50
A_baseline,137,213,1.797544240951538,0.05951550975441933,1.5733901700834958,1.0,6,50
A_baseline,137,214,1.797544240951538,0.05951550975441933,1.5807086239013641,1.0,7,50
A_baseline,137,215,1.797544240951538,0.05951550975441933,1.5746187488574044,1.0,8,50
A_baseline,137,216,1.797544240951538,0.05951550975441933,1.5891665989120018,1.0,9,50
A_baseline,137,217,1.797544240951538,0.05951550975441933,1.5979783086205435,1.0,10,50
A_baseline,137,218,1.797544240951538,0.05951550975441933,1.5819720222892624,1.0,11,50
A_baseline,137,219,1.797544240951538,0.05951550975441933,1.5812914061550642,1.0,12,50
A_baseline,137,220,1.797544240951538,0.05951550975441933,1.596522285030245,1.0,13,50
A_baseline,137,221,1.797544240951538,0.05951550975441933,1.5843449848850544,1.0,14,50
A_baseline,137,222,1.797544240951538,0.05951550975441933,1.569606364732752,1.0,15,50
A_baseline,137,223,1.797544240951538,0.05951550975441933,1.5828331055000808,1.0,16,50
A_baseline,137,224,1.797544240951538,0.05951550975441933,1.5705318844389062,1.0,17,50
A_baseline,137,225,1.797544240951538,0.05951550975441933,1.5568838481484457,1.0,18,50
A_baseline,137,226,1.797544240951538,0.05951550975441933,1.5689756703325715,1.0,19,50
A_baseline,137,227,1.797544240951538,0.05951550975441933,1.5913173672159813,1.0,0,50
A_baseline,137,228,1.797544240951538,0.05951550975441933,1.5873782626943878,1.0,1,50
A_baseline,137,229,1.797544240951538,0.05951550975441933,1.5619661519017976,1.0,2,50
A_baseline,137,230,1.797544240951538,0.05951550975441933,1.5420343375295453,1.0,3,50
A_baseline,137,231,1.797544240951538,0.05951550975441933,1.5498347539823567,1.0,4,50
A_baseline,137,232,1.797544240951538,0.05951550975441933,1.5663506406587855,1.0,5,50
A_baseline,137,233,1.797544240951538,0.05951550975441933,1.5419320452594594,1.0,6,50
A_baseline,137,234,1.797544240951538,0.05951550975441933,1.5116080967080923,1.0,7,50
A_baseline,137,235,1.797544240951538,0.05951550975441933,1.4946760659371203,1.0,8,50
A_baseline,137,236,1.797544240951538,0.05951550975441933,1.4897435050160193,1.0,9,50
A_baseline,137,237,1.797544240951538,0.05951550975441933,1.4858692832692966,1.0,10,50
A_baseline,137,238,1.797544240951538,0.05951550975441933,1.486227512025342,1.0,11,50
A_baseline,137,239,1.797544240951538,0.05951550975441933,1.5120758545454926,1.0,12,50
A_baseline,137,240,1.797544240951538,0.05951550975441933,1.5005560053811589,1.0,13,50
A_baseline,137,241,1.797544240951538,0.05951550975441933,1.510657621244682,1.0,14,50
A_baseline,137,242,1.797544240951538,0.05951550975441933,1.5000067526120824,1.0,15,50
A_baseline,137,243,1.797544240951538,0.05951550975441933,1.5018528100309048,1.0,16,50
A_baseline,137,244,1.797544240951538,0.05951550975441933,1.5122566719987245,1.0,17,50
A_baseline,137,245,1.797544240951538,0.05951550975441933,1.4816644484329682,1.0,18,50
A_baseline,137,246,1.797544240951538,0.05951550975441933,1.4833787014690463,1.0,19,50
A_baseline,137,247,1.797544240951538,0.05951550975441933,1.4766436229380588,1.0,0,50
A_baseline,137,248,1.797544240951538,0.05951550975441933,1.4734874171793957,1.0,1,50
A_baseline,137,249,1.797544240951538,0.05951550975441933,1.4916944944015118,1.0,2,50
A_baseline,137,250,1.797544240951538,0.05951550975441933,1.4847558656440514,1.0,3,50
A_baseline,271,1,1.8961983919143677,0.06517307460308075,1.7313107864389532,1.0,1,24
A_baseline,271,2,1.8961983919143677,0.06517307460308075,1.725204445627406,1.0,2,48
A_baseline,271,3,1.8961983919143677,0.06517307460308075,1.698540079906495,1.0,3,50
A_baseline,271,4,1.8430496454238892,0.058479152619838715,1.70530598372131,1.0,0,50
A_baseline,271,5,1.8430496454238892,0.058479152619838715,1.6879808363567563,1.0,1,50
A_baseline,271,6,1.8430496454238892,0.058479152619838715,1.6924170974755075,1.0,2,50
A_baseline,271,7,1.8430496454238892,0.058479152619838715,1.7321545856732512,1.0,3,50
A_baseline,271,8,1.8430496454238892,0.058479152619838715,1.7321383026521904,1.0,4,50
A_baseline,271,9,1.8430496454238892,0.058479152619838715,1.7110481684495045,1.0,5,50
A_baseline,271,10,1.8430496454238892,0.058479152619838715,1.7087840509988574,1.0,6,50
A_baseline,271,11,1.8430496454238892,0.058479152619838715,1.7151121862492678,1.0,7,50
A_baseline,271,12,1.8430496454238892,0.058479152619838715,1.6836610054313372,1.0,8,50
A_baseline,271,13,1.8430496454238892,0.058479152619838715,1.7293010997991918,1.0,9,50
A_baseline,271,14,1.8430496454238892,0.058479152619838715,1.699703503355465,1.0,10,50
A_baseline,271,15,1.8430496454238892,0.058479152619838715,1.7081067188107628,1.0,11,50
A_baseline,271,16,1.8430496454238892,0.058479152619838715,1.7099719759253222,1.0,12,50
A_baseline,271,17,1.8430496454238892,0.058479152619838715,1.7035266899583728,1.0,13,50
A_baseline,271,18,1.8430496454238892,0.058479152619838715,1.7052106108058545,1.0,14,50
A_baseline,271,19,1.8430496454238892,0.058479152619838715,1.7016342540248564,1.0,15,50
A_baseline,271,20,1.8430496454238892,0.058479152619838715,1.723699048123277,1.0,16,50
A_baseline,271,21,1.8430496454238892,0.058479152619838715,1.688570136151104,1.0,17,50
A_baseline,271,22,1.8430496454238892,0.058479152619838715,1.6922720216322213,1.0,18,50
A_baseline,271,23,1.8430496454238892,0.058479152619838715,1.6947924606346274,1.0,19,50
A_baseline,271,24,1.8430496454238892,0.058479152619838715,1.7367532468290776,1.0,0,50
A_baseline,271,25,1.8430496454238892,0.058479152619838715,1.7126022785092354,1.0,1,50
A_baseline,271,26,1.8003010749816895,0.056254900991916656,1.6831442158283443,1.0,0,50
A_baseline,271,27,1.8003010749816895,0.056254900991916656,1.6936939288794317,1.0,1,50
A_baseline,271,28,1.8003010749816895,0.056254900991916656,1.6911597548729151,1.0,2,50
A_baseline,271,29,1.8003010749816895,0.056254900991916656,1.6925605085217157,1.0,3,50
A_baseline,271,30,1.8003010749816895,0.056254900991916656,1.698002044832293,1.0,4,50
